@RELATION test

@ATTRIBUTE review REAL
@ATTRIBUTE np1 REAL
@ATTRIBUTE np2 REAL
@ATTRIBUTE np1ispr {false,true}
@ATTRIBUTE np2ispr {false,true}
@ATTRIBUTE np2isdefnp {false,true}
@ATTRIBUTE np2isdemnp {false,true}
@ATTRIBUTE distance REAL
@ATTRIBUTE numberagreement {false,true}
@ATTRIBUTE isbetween {false,true}
@ATTRIBUTE hasbetween {false,true}
@ATTRIBUTE comparative {false,true}
@ATTRIBUTE sentiment {0,1,2}
@ATTRIBUTE bothpropername {false,true}
@ATTRIBUTE subString {false,true}
@ATTRIBUTE headMatch {false,true}
@ATTRIBUTE exactMatch {false,true}
@ATTRIBUTE PMI {0,1,2,3,4,10,11}
@ATTRIBUTE relativeClause {false,true}
@ATTRIBUTE coref {false,true}

@DATA
1,15,24,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,14,24,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,13,24,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,12,24,true,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,11,24,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,10,24,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,9,24,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,8,24,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,7,24,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,6,24,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,5,24,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,4,24,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,3,24,false,false,false,false,4,false,false,false,false,2,false,false,false,false,10,false,false
1,2,24,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,1,24,false,false,false,false,5,true,false,false,false,2,false,false,false,false,10,false,false
1,0,24,false,false,false,false,5,true,false,false,false,2,false,false,false,false,10,false,false
1,22,23,true,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,true
1,21,23,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,20,23,true,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,true
1,19,23,true,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,true
1,18,23,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,17,23,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,16,23,true,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,true
1,15,23,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,14,23,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,13,23,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,12,23,true,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,true
1,11,23,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,10,23,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,9,23,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,8,23,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,7,23,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,6,23,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,5,23,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,4,23,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,3,23,false,false,false,false,4,false,false,false,false,2,false,false,false,false,10,false,false
1,2,23,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,1,23,false,false,false,false,5,true,false,false,false,2,false,false,false,false,10,false,true
1,0,23,false,false,false,false,5,true,false,false,false,2,false,false,false,false,10,false,false
1,21,22,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,20,22,true,true,false,false,1,true,false,false,false,2,false,true,true,true,10,false,true
1,19,22,true,true,false,false,1,true,false,false,false,2,false,true,true,true,10,false,true
1,18,22,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,17,22,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,16,22,true,true,false,false,1,true,false,false,false,2,false,true,true,true,10,false,true
1,15,22,false,true,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,14,22,false,true,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,13,22,false,true,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,12,22,true,true,false,false,3,true,false,false,false,2,false,true,true,true,10,false,true
1,11,22,false,true,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,10,22,false,true,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,9,22,false,true,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,8,22,false,true,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,7,22,false,true,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,6,22,false,true,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,5,22,false,true,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,4,22,false,true,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,3,22,false,true,false,false,4,false,false,false,false,2,false,false,false,false,10,false,false
1,2,22,false,true,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,1,22,false,true,false,false,5,true,false,false,false,2,false,false,false,false,10,false,true
1,0,22,false,true,false,false,5,true,false,false,false,2,false,false,false,false,10,false,false
1,20,21,true,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,19,21,true,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,18,21,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,17,21,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,16,21,true,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,15,21,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,14,21,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,13,21,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,12,21,true,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,11,21,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,10,21,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,9,21,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,8,21,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,7,21,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,6,21,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,5,21,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,4,21,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,3,21,false,false,false,false,3,false,false,false,false,2,false,false,false,false,10,false,false
1,2,21,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,1,21,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,0,21,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,19,20,true,true,false,false,0,true,false,false,false,2,false,true,true,true,10,false,true
1,18,20,false,true,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,17,20,false,true,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,16,20,true,true,false,false,0,true,false,false,false,2,false,true,true,true,10,false,true
1,15,20,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,14,20,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,13,20,false,true,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,12,20,true,true,false,false,2,true,false,false,false,2,false,true,true,true,10,false,true
1,11,20,false,true,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,10,20,false,true,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,9,20,false,true,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,8,20,false,true,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,7,20,false,true,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,6,20,false,true,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,5,20,false,true,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,4,20,false,true,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,3,20,false,true,false,false,3,false,false,false,false,2,false,false,false,false,10,false,false
1,2,20,false,true,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,1,20,false,true,false,false,4,true,false,false,false,2,false,false,false,false,10,false,true
1,0,20,false,true,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,18,19,false,true,false,false,0,true,false,false,false,2,false,false,false,false,4,false,false
1,17,19,false,true,false,false,0,true,false,false,false,2,false,false,false,false,1,false,false
1,16,19,true,true,false,false,0,true,false,false,false,2,false,true,true,true,4,false,true
1,15,19,false,true,false,false,1,true,false,false,false,2,false,false,false,false,0,false,false
1,14,19,false,true,false,false,1,true,false,false,false,2,false,false,false,false,4,false,false
1,13,19,false,true,false,false,2,true,false,false,false,2,false,false,false,false,4,false,false
1,12,19,true,true,false,false,2,true,false,false,false,2,false,true,true,true,4,false,true
1,11,19,false,true,false,false,2,true,false,false,false,2,false,false,false,false,4,false,false
1,10,19,false,true,false,false,2,true,false,false,false,2,false,false,false,false,4,false,false
1,9,19,false,true,false,false,2,true,false,false,false,2,false,false,false,false,4,false,false
1,8,19,false,true,false,false,3,true,false,false,false,2,false,false,false,false,4,false,false
1,7,19,false,true,false,false,3,true,false,false,false,2,false,false,false,false,4,false,false
1,6,19,false,true,false,false,3,true,false,false,false,2,false,false,false,false,4,false,false
1,5,19,false,true,false,false,3,true,false,false,false,2,false,false,false,false,4,false,false
1,4,19,false,true,false,false,3,true,false,false,false,2,false,false,false,false,3,false,false
1,3,19,false,true,false,false,3,false,false,false,false,2,false,false,false,false,2,false,false
1,2,19,false,true,false,false,3,true,false,false,false,2,false,false,false,false,4,false,false
1,1,19,false,true,false,false,4,true,false,false,false,2,false,false,false,false,4,false,true
1,0,19,false,true,false,false,4,true,false,false,false,2,false,false,false,false,4,false,false
1,17,18,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,16,18,true,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,15,18,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,14,18,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,13,18,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,12,18,true,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,11,18,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,10,18,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,9,18,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,8,18,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,7,18,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,6,18,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,5,18,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,4,18,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,3,18,false,false,false,false,3,false,false,false,false,2,false,false,false,false,10,false,false
1,2,18,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,1,18,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,0,18,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,16,17,true,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,15,17,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,14,17,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,13,17,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,12,17,true,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,11,17,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,10,17,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,9,17,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,8,17,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,7,17,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,6,17,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,5,17,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,4,17,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,3,17,false,false,false,false,3,false,false,false,false,2,false,false,false,false,10,false,false
1,2,17,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,1,17,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,0,17,false,false,false,false,4,true,false,false,false,2,false,false,false,false,10,false,false
1,15,16,false,true,false,false,1,true,false,false,false,2,false,false,false,false,1,false,false
1,14,16,false,true,false,false,1,true,false,false,false,2,false,false,false,false,4,false,false
1,13,16,false,true,false,false,2,true,false,false,false,2,false,false,false,false,4,false,false
1,12,16,true,true,false,false,2,true,false,false,false,2,false,true,true,true,2,false,true
1,11,16,false,true,false,false,2,true,false,false,false,2,false,false,false,false,4,false,false
1,10,16,false,true,false,false,2,true,false,false,false,2,false,false,false,false,4,false,false
1,9,16,false,true,false,false,2,true,false,false,false,2,false,false,false,false,3,false,false
1,8,16,false,true,false,false,3,true,false,false,false,2,false,false,false,false,4,false,false
1,7,16,false,true,false,false,3,true,false,false,false,2,false,false,false,false,4,false,false
1,6,16,false,true,false,false,3,true,false,false,false,2,false,false,false,false,4,false,false
1,5,16,false,true,false,false,3,true,false,false,false,2,false,false,false,false,4,false,false
1,4,16,false,true,false,false,3,true,false,false,false,2,false,false,false,false,0,false,false
1,3,16,false,true,false,false,3,false,false,false,false,2,false,false,false,false,4,false,false
1,2,16,false,true,false,false,3,true,false,false,false,2,false,false,false,false,4,false,false
1,1,16,false,true,false,false,4,true,false,false,false,2,false,false,false,false,4,false,true
1,0,16,false,true,false,false,4,true,false,false,false,2,false,false,false,false,4,false,false
1,14,15,false,false,true,false,0,true,true,false,false,2,false,false,false,false,10,false,true
1,13,15,false,false,true,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,12,15,true,false,true,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,11,15,false,false,true,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,10,15,false,false,true,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,9,15,false,false,true,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,8,15,false,false,true,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,7,15,false,false,true,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,6,15,false,false,true,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,5,15,false,false,true,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,4,15,false,false,true,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,3,15,false,false,true,false,2,false,false,false,false,2,false,false,false,false,10,false,false
1,2,15,false,false,true,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,1,15,false,false,true,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,0,15,false,false,true,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,13,14,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,12,14,true,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,11,14,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,10,14,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,9,14,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,8,14,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,7,14,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,6,14,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,5,14,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,4,14,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,3,14,false,false,false,false,2,false,false,false,false,2,false,false,false,false,10,false,false
1,2,14,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,1,14,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,0,14,false,false,false,false,3,true,false,false,false,2,false,false,false,false,10,false,false
1,12,13,true,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,11,13,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,10,13,false,false,false,false,0,true,false,false,false,2,false,false,true,false,10,false,false
1,9,13,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,8,13,false,false,false,false,1,true,false,false,false,2,false,false,true,false,10,false,false
1,7,13,false,false,false,false,1,true,false,false,false,2,false,false,true,false,10,false,false
1,6,13,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,5,13,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,4,13,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,3,13,false,false,false,false,1,false,false,false,false,2,false,false,false,false,10,false,false
1,2,13,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,1,13,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,0,13,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,11,12,false,true,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,10,12,false,true,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,9,12,false,true,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,8,12,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,7,12,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,6,12,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,5,12,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,4,12,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,3,12,false,true,false,false,1,false,false,false,false,2,false,false,false,false,10,false,false
1,2,12,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,1,12,false,true,false,false,2,true,false,false,false,2,false,false,false,false,10,false,true
1,0,12,false,true,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,10,11,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,9,11,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,8,11,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,7,11,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,6,11,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,5,11,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,4,11,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,3,11,false,false,false,false,1,false,false,false,false,2,false,false,false,false,10,false,false
1,2,11,false,false,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,1,11,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,0,11,false,false,false,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,9,10,false,false,true,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,8,10,false,false,true,false,1,true,false,false,false,2,false,false,true,false,10,false,false
1,7,10,false,false,true,false,1,true,false,false,false,2,false,false,true,false,10,false,false
1,6,10,false,false,true,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,5,10,false,false,true,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,4,10,false,false,true,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,3,10,false,false,true,false,1,false,false,false,false,2,false,false,false,false,10,false,false
1,2,10,false,false,true,false,1,true,false,false,false,2,false,false,false,false,10,false,false
1,1,10,false,false,true,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,0,10,false,false,true,false,2,true,false,false,false,2,false,false,false,false,10,false,false
1,8,9,false,false,false,true,1,true,false,false,false,2,false,false,false,false,4,false,false
1,7,9,false,false,false,true,1,true,false,false,false,2,false,false,false,false,4,false,false
1,6,9,false,false,false,true,1,true,false,false,false,2,false,false,false,false,4,false,false
1,5,9,false,false,false,true,1,true,false,false,false,2,false,false,false,false,4,false,false
1,4,9,false,false,false,true,1,true,false,false,false,2,false,false,false,false,4,false,false
1,3,9,false,false,false,true,1,false,false,false,false,2,false,false,false,false,4,false,false
1,2,9,false,false,false,true,1,true,false,false,false,2,false,false,false,false,4,false,false
1,1,9,false,false,false,true,2,true,false,false,false,2,false,false,false,false,0,false,false
1,0,9,false,false,false,true,2,true,false,false,false,2,false,false,false,false,1,false,false
1,7,8,false,false,false,false,0,true,false,false,false,2,false,false,true,false,10,false,false
1,6,8,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,5,8,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,4,8,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,3,8,false,false,false,false,0,false,false,false,false,2,false,false,false,false,10,false,false
1,2,8,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,1,8,false,false,false,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,0,8,false,false,false,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,6,7,false,false,true,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,5,7,false,false,true,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,4,7,false,false,true,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,3,7,false,false,true,false,0,false,false,false,false,2,false,false,false,false,10,false,false
1,2,7,false,false,true,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,1,7,false,false,true,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,0,7,false,false,true,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,5,6,false,false,true,false,0,true,true,false,false,2,false,false,false,false,10,false,false
1,4,6,false,false,true,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,3,6,false,false,true,false,0,false,false,false,false,2,false,false,false,false,10,false,false
1,2,6,false,false,true,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,1,6,false,false,true,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,0,6,false,false,true,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,4,5,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,true,false
1,3,5,false,false,false,false,0,false,false,false,false,2,false,false,false,false,10,false,false
1,2,5,false,false,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,1,5,false,false,false,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,0,5,false,false,false,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,3,4,false,false,true,false,0,false,false,false,false,2,false,false,false,false,10,false,false
1,2,4,false,false,true,false,0,true,false,false,false,2,false,false,false,false,10,false,false
1,1,4,false,false,true,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,0,4,false,false,true,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,2,3,false,false,false,false,0,false,false,false,false,2,false,false,false,false,10,false,false
1,1,3,false,false,false,false,1,false,false,false,false,0,false,false,false,false,10,false,false
1,0,3,false,false,false,false,1,false,false,false,false,0,false,false,false,false,10,false,false
1,1,2,false,false,false,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,0,2,false,false,false,false,1,true,false,false,false,0,false,false,false,false,10,false,false
1,0,1,false,false,false,false,0,true,false,false,false,2,true,false,false,false,10,false,false
4,21,22,false,true,false,false,0,true,false,false,false,2,false,false,false,false,10,false,false
4,20,22,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
4,19,22,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
4,18,22,false,true,false,false,1,true,false,false,false,2,false,false,false,false,10,false,false
